CustomerID;Age;Gender-Encoded;MS_Single;MS_Married;MS_Divorced;MS_Widowed;IncomeLevel;ChurnStatus;LoginFrequency;Su_MobileApp;SU_Website;SU_OnlineBanking;Total_Amount_Spent;Avg_Amount_Spent;Jumlah_Transaksi;Total_Interaction;Has_Unresolved;Pernah_Complaint;Pernah_Inquiry;Pernah_Feedback;Recency_Days;Recency_Score;Frequency_Score;Monetary_Score;RFM_Score
858;0.29;1;1;0;0;0;2;0;0.18;0;1;0;0.06;0.23;0.13;2;0;1;1;0;0.24;1;1;1;3
859;0.65;1;0;0;0;1;3;0;0.33;0;1;0;0.68;0.52;1.00;0;0;0;0;0;0.02;3;3;3;9
860;0.45;0;0;1;0;0;3;0;0.43;1;0;0;0.12;0.41;0.13;2;1;0;0;1;0.07;3;1;1;5
861;0.24;0;0;1;0;0;2;0;0.29;0;1;0;0.07;0.26;0.13;1;0;0;1;0;0.09;2;1;1;4
862;0.10;1;0;1;0;0;2;0;0.04;0;0;1;0.47;0.53;0.63;0;0;0;0;0;0.04;3;2;3;8
863;0.75;1;0;0;1;0;3;0;0.53;0;0;1;0.30;0.30;0.75;2;1;0;1;0;0.10;2;2;2;6
864;0.02;1;0;0;0;1;2;0;0.69;0;1;0;0.45;0.44;0.75;0;0;0;0;0;0.03;3;2;2;7
865;0.20;0;0;0;0;1;2;0;0.96;1;0;0;0.81;0.61;1.00;1;1;0;1;0;0.31;1;3;3;7
866;0.12;0;0;0;0;1;3;0;1.00;0;1;0;0.13;0.44;0.13;0;0;0;0;0;0.47;1;1;1;3
867;0.12;1;0;1;0;0;1;0;0.37;0;1;0;0.29;0.33;0.63;0;0;0;0;0;0.06;3;2;2;7
868;0.75;1;0;1;0;0;3;0;0.24;0;1;0;0.55;0.62;0.63;0;0;0;0;0;0.17;2;2;3;7
869;0.75;1;0;1;0;0;3;1;0.39;0;0;1;0.50;0.49;0.75;2;1;1;0;1;0.22;2;2;3;7
870;0.22;1;0;1;0;0;3;0;0.73;0;1;0;0.10;0.72;0.00;1;1;0;1;0;0.92;1;1;1;3
871;0.98;0;1;0;0;0;2;0;0.78;0;0;1;0.37;0.64;0.38;2;1;1;1;0;0.19;2;2;2;6
872;0.41;1;1;0;0;0;3;0;0.33;0;1;0;0.80;0.68;0.88;0;0;0;0;0;0.06;3;3;3;9
873;0.98;1;0;0;1;0;2;0;0.94;0;1;0;0.25;0.58;0.25;0;0;0;0;0;0.12;2;2;2;6
874;0.98;0;0;1;0;0;1;0;0.16;1;0;0;0.14;0.98;0.00;2;0;0;1;1;0.33;1;1;1;3
875;1.00;0;0;0;1;0;3;0;0.18;0;1;0;0.61;0.52;0.88;0;0;0;0;0;0.03;3;3;3;9
876;0.04;0;0;0;0;1;1;0;0.08;0;0;1;0.57;0.49;0.88;1;0;0;1;0;0.01;3;3;3;9
877;0.24;0;0;1;0;0;3;0;0.73;0;1;0;0.65;0.63;0.75;0;0;0;0;0;0.08;2;2;3;7
878;0.57;1;1;0;0;0;2;0;0.96;0;1;0;0.64;0.55;0.88;0;0;0;0;0;0.23;1;3;3;7
879;0.18;1;0;1;0;0;1;0;0.78;0;0;1;0.09;0.66;0.00;1;0;0;0;1;0.05;3;1;1;5
880;1.00;0;0;0;0;1;3;0;1.00;0;0;1;0.39;0.38;0.75;2;0;0;0;1;0.26;1;2;2;5
881;0.16;0;0;0;1;0;1;0;1.00;0;1;0;0.05;0.38;0.00;2;1;1;1;0;0.30;1;1;1;3
882;0.10;1;0;1;0;0;2;0;0.92;0;1;0;0.22;0.50;0.25;0;0;0;0;0;0.14;2;2;1;5
883;0.84;1;1;0;0;0;2;0;0.08;0;1;0;0.23;0.22;0.75;2;1;1;1;0;0.20;2;2;1;5
884;0.02;1;0;0;0;1;3;0;0.16;0;0;1;0.61;0.46;1.00;1;1;0;0;1;0.07;3;3;3;9
885;0.84;0;0;0;0;1;3;0;0.88;1;0;0;0.72;0.54;1.00;2;1;0;0;1;0.18;2;3;3;8
886;0.29;0;0;0;1;0;1;0;0.14;1;0;0;0.65;0.63;0.75;1;0;1;0;0;0.15;2;2;3;7
887;0.24;0;0;1;0;0;2;0;0.06;0;1;0;0.24;0.41;0.38;2;1;1;0;1;0.41;1;2;1;4
888;0.92;1;1;0;0;0;2;0;0.02;0;0;1;0.13;0.29;0.25;1;1;0;1;0;0.11;2;2;1;5
889;0.24;1;0;1;0;0;3;0;0.08;1;0;0;0.09;0.15;0.38;0;0;0;0;0;0.16;2;2;1;5
890;0.41;1;1;0;0;0;2;0;0.02;1;0;0;0.11;0.37;0.13;2;0;0;1;1;0.49;1;1;1;3
891;0.35;0;0;0;1;0;2;0;0.94;0;1;0;0.47;0.64;0.50;2;1;0;1;1;0.01;3;2;3;8
892;0.49;0;0;0;0;1;2;0;0.86;1;0;0;0.05;0.37;0.00;1;1;0;0;1;0.25;1;1;1;3
893;0.25;1;0;0;1;0;1;0;0.78;1;0;0;0.89;0.68;1.00;2;1;1;1;0;0.26;1;3;3;7
894;0.59;1;0;0;0;1;1;0;0.75;1;0;0;0.29;0.66;0.25;2;1;0;0;1;0.15;2;2;2;6
895;0.55;0;0;1;0;0;1;0;0.24;1;0;0;0.49;0.47;0.75;0;0;0;0;0;0.26;1;2;3;6
896;0.86;0;0;0;0;1;2;0;0.86;0;0;1;0.41;0.35;0.88;1;0;0;0;1;0.21;2;3;2;7
897;0.80;0;1;0;0;0;3;0;0.20;1;0;0;0.63;0.53;0.88;2;1;1;1;0;0.20;2;3;3;8
898;0.41;1;0;0;1;0;3;0;0.96;0;0;1;0.82;0.62;1.00;1;1;0;0;1;0.20;2;3;3;8
899;0.12;1;0;0;0;1;3;1;0.02;0;1;0;0.01;0.08;0.00;1;1;0;0;1;0.43;1;1;1;3
900;0.71;0;0;0;0;1;1;0;0.04;0;0;1;0.10;0.24;0.25;1;0;0;1;0;0.01;3;2;1;6
901;0.94;1;0;1;0;0;2;0;0.24;0;1;0;0.15;0.52;0.13;0;0;0;0;0;0.47;1;1;1;3
902;0.78;0;0;1;0;0;1;0;0.80;0;0;1;0.31;0.30;0.75;2;1;0;0;1;0.06;3;2;2;7
903;0.51;1;0;1;0;0;1;1;0.98;1;0;0;0.22;0.38;0.38;1;0;1;0;0;0.44;1;2;1;4
904;0.59;1;1;0;0;0;3;0;0.73;1;0;0;0.50;0.48;0.75;1;0;1;0;0;0.05;3;2;3;8
905;0.10;1;0;1;0;0;3;0;0.14;0;0;1;0.36;0.31;0.88;1;1;0;1;0;0.19;2;3;2;7
906;0.29;0;0;0;0;1;2;1;0.78;0;1;0;0.36;0.50;0.50;0;0;0;0;0;0.01;3;2;2;7
907;0.73;1;1;0;0;0;1;0;0.51;0;1;0;0.01;0.11;0.00;0;0;0;0;0;0.22;2;1;1;4
908;0.73;0;0;1;0;0;2;0;0.06;0;1;0;0.55;0.42;1.00;2;1;1;1;0;0.10;2;3;3;8
909;0.96;1;0;0;0;1;1;0;0.55;0;0;1;0.21;0.48;0.25;0;0;0;0;0;0.22;2;2;1;5
910;0.61;0;1;0;0;0;2;0;0.49;0;0;1;0.23;0.40;0.38;0;0;0;0;0;0.13;2;2;1;5
911;0.63;0;0;0;0;1;1;0;0.55;1;0;0;0.31;0.71;0.25;0;0;0;0;0;0.40;1;2;2;5
912;0.94;0;0;1;0;0;2;0;0.12;1;0;0;0.56;0.43;1.00;1;1;1;0;0;0.05;3;3;3;9
913;0.31;0;0;1;0;0;1;0;0.51;1;0;0;0.08;0.54;0.00;2;0;0;1;1;0.58;1;1;1;3
914;0.63;0;1;0;0;0;1;0;0.88;0;1;0;0.51;0.50;0.75;2;1;1;0;1;0.06;3;2;3;8
915;0.20;1;0;0;1;0;3;0;0.63;0;0;1;0.53;0.51;0.75;0;0;0;0;0;0.05;3;2;3;8
916;0.24;1;0;0;0;1;1;0;0.90;1;0;0;0.35;0.39;0.63;0;0;0;0;0;0.09;2;2;2;6
917;0.57;0;0;0;0;1;3;0;0.18;1;0;0;0.53;0.45;0.88;1;0;0;0;1;0.07;3;3;3;9
918;0.00;0;0;0;1;0;2;1;0.80;1;0;0;0.33;0.57;0.38;0;0;0;0;0;0.06;3;2;2;7
919;0.57;0;0;0;1;0;3;1;0.59;0;1;0;0.46;0.44;0.75;0;0;0;0;0;0.16;2;2;2;6
920;0.51;1;0;0;0;1;1;0;0.29;1;0;0;0.61;0.46;1.00;1;1;0;0;1;0.24;1;3;3;7
921;0.76;0;1;0;0;0;3;0;0.73;0;0;1;0.52;0.60;0.63;1;1;0;1;0;0.03;3;2;3;8
922;0.43;1;0;0;1;0;3;0;0.59;0;1;0;0.33;0.76;0.25;1;1;1;0;0;0.21;2;2;2;6
923;0.37;0;0;1;0;0;2;0;0.88;0;1;0;0.73;0.55;1.00;2;1;0;1;1;0.17;2;3;3;8
924;0.10;1;1;0;0;0;3;1;0.84;0;1;0;0.22;0.76;0.13;1;1;0;1;0;0.52;1;1;1;3
925;0.71;0;0;0;1;0;2;1;0.78;1;0;0;0.57;0.78;0.50;0;0;0;0;0;0.16;2;2;3;7
926;0.37;1;0;1;0;0;2;1;0.45;0;0;1;0.04;0.32;0.00;0;0;0;0;0;0.25;1;1;1;3
927;0.71;1;0;1;0;0;3;1;0.24;1;0;0;0.43;0.59;0.50;0;0;0;0;0;0.22;2;2;2;6
928;0.10;0;0;0;0;1;1;0;0.82;0;1;0;0.76;0.65;0.88;2;1;0;1;1;0.25;1;3;3;7
929;0.55;0;1;0;0;0;2;0;1.00;0;0;1;0.10;0.72;0.00;0;0;0;0;0;0.46;1;1;1;3
930;0.24;0;0;0;1;0;3;0;0.53;0;1;0;0.24;0.81;0.13;0;0;0;0;0;0.58;1;1;1;3
931;0.51;0;0;1;0;0;2;0;0.94;1;0;0;0.59;0.80;0.50;1;1;0;1;0;0.05;3;2;3;8
932;0.96;1;0;0;0;1;3;0;0.57;0;0;1;0.10;0.71;0.00;1;0;0;1;0;0.91;1;1;1;3
933;0.37;1;0;0;1;0;3;0;0.43;0;1;0;0.02;0.15;0.00;2;1;1;0;1;0.34;1;1;1;3
934;0.24;1;0;1;0;0;1;0;0.55;1;0;0;0.08;0.57;0.00;1;0;0;0;1;0.94;1;1;1;3
935;0.75;1;0;0;0;1;3;1;0.67;0;1;0;0.28;0.47;0.38;2;0;0;0;1;0.57;1;2;2;5
936;0.14;1;0;1;0;0;2;0;0.59;1;0;0;0.76;0.58;1.00;0;0;0;0;0;0.01;3;3;3;9
937;0.31;1;0;0;0;1;2;1;0.49;1;0;0;0.54;0.53;0.75;2;1;1;0;1;0.23;2;2;3;7
938;0.57;0;0;0;0;1;1;0;0.65;0;1;0;0.20;0.47;0.25;1;1;0;1;0;0.42;1;2;1;4
939;0.00;1;1;0;0;0;2;0;0.12;0;1;0;0.11;0.79;0.00;0;0;0;0;0;0.50;1;1;1;3
940;0.45;1;0;0;1;0;1;0;0.55;1;0;0;0.45;0.44;0.75;2;1;1;0;0;0.15;2;2;2;6
941;0.29;1;0;0;0;1;3;0;0.33;0;1;0;0.42;0.48;0.63;0;0;0;0;0;0.02;3;2;2;7
942;0.20;0;0;1;0;0;3;0;0.73;0;0;1;0.45;0.44;0.75;0;0;0;0;0;0.11;2;2;2;6
943;0.06;1;0;0;1;0;3;0;0.96;0;1;0;0.12;0.40;0.13;1;0;0;1;0;0.43;1;1;1;3
944;0.06;0;0;0;1;0;1;0;0.61;0;1;0;0.38;0.52;0.50;2;1;1;0;0;0.30;1;2;2;5
945;0.31;1;0;0;1;0;2;0;0.31;0;1;0;0.16;0.22;0.50;0;0;0;0;0;0.33;1;2;1;4
946;0.94;1;1;0;0;0;2;0;0.16;1;0;0;0.13;0.30;0.25;0;0;0;0;0;0.17;2;2;1;5
947;0.18;0;0;0;0;1;3;1;0.63;0;1;0;0.17;0.40;0.25;1;1;0;0;1;0.31;1;2;1;4
948;0.39;1;0;0;0;1;2;1;0.18;1;0;0;0.42;0.57;0.50;0;0;0;0;0;0.24;1;2;2;5
949;0.73;1;0;0;0;1;1;0;0.86;0;0;1;0.28;0.48;0.38;0;0;0;0;0;0.27;1;2;2;5
950;0.94;0;0;0;0;1;1;0;0.43;0;0;1;0.32;0.55;0.38;0;0;0;0;0;0.08;2;2;2;6
951;0.33;0;0;1;0;0;1;0;0.80;0;0;1;0.44;0.43;0.75;2;1;1;0;1;0.19;2;2;2;6
952;0.18;1;0;0;0;1;1;0;0.80;0;1;0;0.10;0.69;0.00;1;1;0;1;0;0.96;1;1;1;3
953;0.86;1;0;0;1;0;2;0;0.88;0;1;0;0.76;0.58;1.00;2;1;1;0;1;0.03;3;3;3;9
954;0.29;0;0;0;0;1;1;0;0.41;0;0;1;0.59;0.67;0.63;0;0;0;0;0;0.15;2;2;3;7
955;0.75;0;0;0;0;1;2;0;0.53;0;1;0;0.43;0.49;0.63;2;1;1;1;0;0.05;3;2;2;7
956;0.27;0;0;0;0;1;3;0;0.78;0;0;1;0.25;0.58;0.25;0;0;0;0;0;0.34;1;2;2;5
957;0.65;0;0;0;0;1;2;0;0.88;1;0;0;0.01;0.07;0.00;0;0;0;0;0;0.56;1;1;1;3
958;0.08;1;1;0;0;0;1;0;0.29;0;0;1;0.29;0.39;0.50;1;1;1;0;0;0.21;2;2;2;6
959;0.31;1;0;0;1;0;2;0;0.98;0;0;1;0.08;0.57;0.00;0;0;0;0;0;0.57;1;1;1;3
960;0.71;0;1;0;0;0;3;0;0.84;0;0;1;0.46;0.52;0.63;2;1;0;0;1;0.21;2;2;2;6
961;0.14;1;0;0;1;0;3;0;0.43;1;0;0;0.28;0.65;0.25;2;1;0;1;1;0.01;3;2;2;7
962;0.45;0;0;0;0;1;3;1;0.39;0;0;1;0.30;0.51;0.38;2;1;0;0;1;0.12;2;2;2;6
963;0.53;0;0;0;0;1;2;0;0.29;0;0;1;0.19;0.44;0.25;2;0;0;1;0;0.01;3;2;1;6
964;0.90;1;0;0;1;0;1;0;0.18;0;0;1;0.69;0.53;1.00;2;1;0;1;1;0.05;3;3;3;9
965;0.14;0;0;0;1;0;1;1;0.86;1;0;0;0.06;0.43;0.00;1;1;1;0;0;0.19;2;1;1;4
966;0.43;0;1;0;0;0;2;1;0.08;1;0;0;0.62;0.60;0.75;0;0;0;0;0;0.09;2;2;3;7
967;0.67;1;1;0;0;0;1;0;0.47;0;0;1;0.07;0.46;0.00;0;0;0;0;0;0.45;1;1;1;3
968;0.59;1;0;1;0;0;1;0;0.45;0;0;1;0.10;0.35;0.13;1;0;0;1;0;0.65;1;1;1;3
969;0.31;0;0;1;0;0;2;0;0.41;0;0;1;0.38;0.65;0.38;1;1;1;0;0;0.18;2;2;2;6
970;0.53;1;1;0;0;0;3;1;0.39;0;1;0;0.22;0.25;0.63;2;1;1;0;1;0.19;2;2;1;5
971;0.92;1;0;1;0;0;1;1;0.39;1;0;0;0.08;0.29;0.13;0;0;0;0;0;0.41;1;1;1;3
972;0.92;1;1;0;0;0;3;0;0.47;1;0;0;0.32;0.74;0.25;0;0;0;0;0;0.69;1;2;2;5
973;0.98;1;1;0;0;0;1;0;0.63;0;1;0;0.01;0.11;0.00;0;0;0;0;0;0.07;3;1;1;5
974;0.22;1;1;0;0;0;3;0;0.94;1;0;0;0.53;0.60;0.63;0;0;0;0;0;0.10;2;2;3;7
975;0.45;1;0;1;0;0;3;1;0.39;1;0;0;0.56;0.54;0.75;0;0;0;0;0;0.06;3;2;3;8
976;0.27;0;0;0;1;0;1;0;0.90;0;0;1;0.16;0.56;0.13;0;0;0;0;0;0.81;1;1;1;3
977;0.76;1;0;0;0;1;1;0;0.41;0;0;1;0.23;0.52;0.25;2;0;1;1;0;0.37;1;2;1;4
978;0.59;0;0;1;0;0;2;0;0.53;1;0;0;0.43;0.42;0.75;1;1;1;0;0;0.14;2;2;2;6
979;0.51;0;0;0;0;1;1;1;0.01;0;1;0;0.50;0.00;0.75;1;0;0;0;1;0.25;1;2;3;6
980;0.67;0;0;0;0;1;1;0;0.00;0;0;1;0.61;0.00;0.88;1;1;1;0;0;0.02;3;3;3;9
981;0.33;1;0;0;1;0;2;0;0.00;0;1;0;0.08;0.00;0.00;0;0;0;0;0;0.86;1;1;1;3
982;0.69;1;0;1;0;0;3;1;0.00;1;0;0;0.27;0.00;0.63;1;0;0;1;0;0.30;1;2;2;5
983;0.14;0;0;0;0;1;2;0;0.02;1;0;0;0.41;0.00;0.50;2;1;1;0;0;0.11;2;2;2;6
984;0.88;0;0;0;1;0;3;0;0.00;0;1;0;0.33;0.00;0.88;1;0;1;0;0;0.03;3;3;2;8
985;0.94;0;0;0;1;0;2;0;0.01;0;1;0;0.52;0.00;0.50;2;1;0;0;1;0.03;3;2;3;8
986;0.73;0;1;0;0;0;1;0;0.01;0;0;1;0.41;0.00;0.75;2;0;1;1;0;0.23;1;2;2;5
987;0.08;1;0;1;0;0;1;1;0.01;1;0;0;0.50;0.00;0.75;0;0;0;0;0;0.03;3;2;3;8
988;0.25;0;0;0;0;1;3;0;0.01;0;1;0;0.75;0.00;1.00;2;1;1;1;0;0.09;2;3;3;8
989;0.73;1;0;0;1;0;1;1;0.01;0;1;0;0.45;0.00;0.75;2;1;1;0;0;0.29;1;2;2;5
990;0.37;0;0;0;0;1;3;1;0.02;1;0;0;0.14;0.00;0.00;2;1;1;0;1;0.50;1;1;1;3
991;0.84;1;0;1;0;0;2;0;0.00;0;1;0;0.23;0.00;0.25;0;0;0;0;0;0.02;3;2;1;6
992;0.16;1;1;0;0;0;1;0;0.01;0;1;0;0.09;0.00;0.00;1;1;0;0;1;0.76;1;1;1;3
993;0.63;0;0;0;0;1;3;0;0.02;0;1;0;0.02;0.00;0.00;0;0;0;0;0;0.89;1;1;1;3
994;0.33;0;1;0;0;0;2;0;0.02;1;0;0;0.53;0.00;1.00;2;1;1;0;0;0.04;3;3;3;9
995;0.10;0;0;0;1;0;1;1;0.00;0;1;0;0.30;0.00;0.50;1;0;0;1;0;0.01;3;2;2;7
996;0.71;0;1;0;0;0;1;0;0.01;1;0;0;0.06;0.00;0.00;0;0;0;0;0;0.45;1;1;1;3
997;0.02;1;0;0;0;1;3;0;0.02;1;0;0;0.12;0.00;0.13;0;0;0;0;0;0.19;2;1;1;4
998;0.57;1;0;1;0;0;1;0;0.01;0;1;0;0.07;0.00;0.00;0;0;0;0;0;0.29;1;1;1;3
999;0.10;1;0;0;0;1;3;0;0.01;0;1;0;0.71;0.00;1.00;0;0;0;0;0;0.07;3;3;3;9
1000;0.31;1;0;0;0;1;1;0;0.02;1;0;0;0.49;0.00;0.63;0;0;0;0;0;0.05;3;2;3;8
;;;;;;;;;;;;;;;;;;;;;;;;;
;Age;LoginFreq;Total_Amt;Avg_Amt;Jml_Trx;Recency;;;;;;;;;;;;;;;;;;;
MIN;0.00;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
MAX;1.00;1;1;1;1;1;;;;;;;;;;;;;;;;;;;
